country,region,protesterviolence,demand_labor-wage-dispute,demand_land-farm-issue,demand_police-brutality,demand_political-behavior/process,demand_price-increases/tax-policy,demand_removal-of-politician,demand_social-restrictions,participants_log,duration_days_log,protestnumber_log,system,yrsoffc,finittrm,yrcurnt,termlimit,reelect,multpl,military,defmin,execnat,totalseats,oppmajh,legelec,exelec,liec,eiec,gq,gqi,auton,numvote,oppvote,maj,herfgov,frac,govfrac,tensys_strict,checks,stabs_strict,tenlong_strict,tenshort_strict,xconst,target,reg_type,armed_forces_personnel_percent_of_labor_force,aged_15_64_labour_force_participation_rate_percent,exports_percent_of_gdp,investments_percent_of_gdp,hdi_human_development_index,gdppercapita_us_inflation_adjusted,total_gni_ppp_current_international,military_expenditure_percent_of_gdp,target_2y,target_6m
Italy,Europe,0,0,0,0,1,0,0,0,4.605170186,1.098612289,2.079441542,Parliamentary,3,1,2,1,1,1,0,0,0,630,0,0,0,7,7,0,0,1,0.495699997,0.441399994,0.584127009,1,0.511666298,0,57,3,0,3,3,7,0,1,1.80933,63.02,24.00983,21.26244,0.86,33150.47622,1.7E+12,1.68267,0,0
Italy,Europe,0,0,0,0,1,0,0,0,3.912023005,0,2.197224577,Parliamentary,3,1,2,1,1,1,0,0,0,630,0,0,0,7,7,0,0,1,0.495699997,0.441399994,0.584127009,1,0.511666298,0,57,3,0,3,3,7,0,1,1.80933,63.02,24.00983,21.26244,0.86,33150.47622,1.7E+12,1.68267,0,0
Italy,Europe,0,0,0,0,1,0,0,0,9.210340372,0,2.302585093,Parliamentary,3,1,2,1,1,1,0,0,0,630,0,0,0,7,7,0,0,1,0.495699997,0.441399994,0.584127009,1,0.511666298,0,57,3,0,3,3,7,0,1,1.80933,63.02,24.00983,21.26244,0.86,33150.47622,1.7E+12,1.68267,0,0
Italy,Europe,0,0,0,0,1,1,0,0,9.210340372,0,2.397895273,Parliamentary,3,1,2,1,1,1,0,0,0,630,0,0,0,7,7,0,0,1,0.495699997,0.441399994,0.584127009,1,0.511666298,0,57,3,0,3,3,7,0,1,1.80933,63.02,24.00983,21.26244,0.86,33150.47622,1.7E+12,1.68267,0,0
Italy,Europe,0,0,0,0,0,0,0,1,7.090076836,0,0,Parliamentary,4,1,1,1,1,1,0,0,0,630,0,0,0,7,7,0,0,1,0.495699997,0.441399994,0.584127009,1,0.511666298,0,58,3,0,4,4,7,0,1,1.82111,62.56,24.60109,21.16937,0.865,33257.7698,1.75E+12,1.60517,0,0
Italy,Europe,0,0,0,0,1,0,0,0,3.912023005,0,0.693147181,Parliamentary,4,1,1,1,1,1,0,0,0,630,0,0,0,7,7,0,0,1,0.495699997,0.441399994,0.584127009,1,0.511666298,0,58,3,0,4,4,7,0,1,1.82111,62.56,24.60109,21.16937,0.865,33257.7698,1.75E+12,1.60517,0,0
Italy,Europe,0,0,0,0,1,0,0,0,4.605170186,0,1.098612289,Parliamentary,4,1,1,1,1,1,0,0,0,630,0,0,0,7,7,0,0,1,0.495699997,0.441399994,0.584127009,1,0.511666298,0,58,3,0,4,4,7,0,1,1.82111,62.56,24.60109,21.16937,0.865,33257.7698,1.75E+12,1.60517,0,0
Italy,Europe,0,1,0,0,1,0,0,0,6.907755279,0,1.386294361,Parliamentary,4,1,1,1,1,1,0,0,0,630,0,0,0,7,7,0,0,1,0.495699997,0.441399994,0.584127009,1,0.511666298,0,58,3,0,4,4,7,0,1,1.82111,62.56,24.60109,21.16937,0.865,33257.7698,1.75E+12,1.60517,0,0
Italy,Europe,0,0,0,0,1,0,0,0,9.210340372,0,1.609437912,Parliamentary,4,1,1,1,1,1,0,0,0,630,0,0,0,7,7,0,0,1,0.495699997,0.441399994,0.584127009,1,0.511666298,0,58,3,0,4,4,7,0,1,1.82111,62.56,24.60109,21.16937,0.865,33257.7698,1.75E+12,1.60517,0,0
Italy,Europe,1,0,1,0,0,0,0,0,10.59663473,0.693147181,1.791759469,Parliamentary,4,1,1,1,1,1,0,0,0,630,0,0,0,7,7,0,0,1,0.495699997,0.441399994,0.584127009,1,0.511666298,0,58,3,0,4,4,7,0,1,1.82111,62.56,24.60109,21.16937,0.865,33257.7698,1.75E+12,1.60517,0,0
Italy,Europe,0,1,0,0,0,0,0,0,11.91839057,0,1.945910149,Parliamentary,4,1,1,1,1,1,0,0,0,630,0,0,0,7,7,0,0,1,0.495699997,0.441399994,0.584127009,1,0.511666298,0,58,3,0,4,4,7,0,1,1.82111,62.56,24.60109,21.16937,0.865,33257.7698,1.75E+12,1.60517,0,0
Italy,Europe,0,0,0,0,1,0,0,0,6.907755279,0,0,Parliamentary,5,1,0,1,1,1,0,0,0,630,0,1,0,7,7,0,0,1,0.495699997,0.441399994,0.584127009,1,0.511666298,0,59,3,0,5,5,7,0,1,1.79666,62.61,26.17349,21.95762,0.87,33751.70002,1.89E+12,1.52548,0,0
Italy,Europe,0,0,1,0,0,0,0,0,3.912023005,0,0.693147181,Parliamentary,5,1,0,1,1,1,0,0,0,630,0,1,0,7,7,0,0,1,0.495699997,0.441399994,0.584127009,1,0.511666298,0,59,3,0,5,5,7,0,1,1.79666,62.61,26.17349,21.95762,0.87,33751.70002,1.89E+12,1.52548,0,0
Italy,Europe,0,1,0,0,1,0,0,0,7.313220387,0,1.098612289,Parliamentary,5,1,0,1,1,1,0,0,0,630,0,1,0,7,7,0,0,1,0.495699997,0.441399994,0.584127009,1,0.511666298,0,59,3,0,5,5,7,0,1,1.79666,62.61,26.17349,21.95762,0.87,33751.70002,1.89E+12,1.52548,0,0
Italy,Europe,0,1,0,0,1,0,0,0,7.313220387,0,1.386294361,Parliamentary,5,1,0,1,1,1,0,0,0,630,0,1,0,7,7,0,0,1,0.495699997,0.441399994,0.584127009,1,0.511666298,0,59,3,0,5,5,7,0,1,1.79666,62.61,26.17349,21.95762,0.87,33751.70002,1.89E+12,1.52548,0,0
Italy,Europe,1,0,0,0,1,0,0,0,5.703782475,0,1.609437912,Parliamentary,5,1,0,1,1,1,0,0,0,630,0,1,0,7,7,0,0,1,0.495699997,0.441399994,0.584127009,1,0.511666298,0,59,3,0,5,5,7,0,1,1.79666,62.61,26.17349,21.95762,0.87,33751.70002,1.89E+12,1.52548,0,0
Italy,Europe,0,0,0,0,1,0,0,0,6.907755279,0,1.791759469,Parliamentary,5,1,0,1,1,1,0,0,0,630,0,1,0,7,7,0,0,1,0.495699997,0.441399994,0.584127009,1,0.511666298,0,59,3,0,5,5,7,0,1,1.79666,62.61,26.17349,21.95762,0.87,33751.70002,1.89E+12,1.52548,0,0
Italy,Europe,0,1,0,0,1,0,0,0,4.605170186,0,1.945910149,Parliamentary,5,1,0,1,1,1,0,0,0,630,0,1,0,7,7,0,0,1,0.495699997,0.441399994,0.584127009,1,0.511666298,0,59,3,0,5,5,7,0,1,1.79666,62.61,26.17349,21.95762,0.87,33751.70002,1.89E+12,1.52548,0,0
Italy,Europe,0,0,1,0,1,0,0,0,11.69524702,0,0,Parliamentary,6,1,4,1,1,1,0,0,0,630,0,0,0,7,7,0,0,1,0.497999992,0.497000008,0.552380979,1,0.496716887,1.11E-16,60,3,0.5,6,1,7,0,1,1.78329,62.37,27.36104,22.24605,0.874,34081.09033,2E+12,1.44705,0,0
Italy,Europe,1,0,0,1,0,0,0,0,5.991464547,0,0.693147181,Parliamentary,6,1,4,1,1,1,0,0,0,630,0,0,0,7,7,0,0,1,0.497999992,0.497000008,0.552380979,1,0.496716887,1.11E-16,60,3,0.5,6,1,7,0,1,1.78329,62.37,27.36104,22.24605,0.874,34081.09033,2E+12,1.44705,0,0
Italy,Europe,0,0,0,0,1,0,0,0,9.210340372,0,1.098612289,Parliamentary,6,1,4,1,1,1,0,0,0,630,0,0,0,7,7,0,0,1,0.497999992,0.497000008,0.552380979,1,0.496716887,1.11E-16,60,3,0.5,6,1,7,0,1,1.78329,62.37,27.36104,22.24605,0.874,34081.09033,2E+12,1.44705,0,0
Italy,Europe,0,0,0,0,1,0,0,0,10.81977828,0,1.386294361,Parliamentary,6,1,4,1,1,1,0,0,0,630,0,0,0,7,7,0,0,1,0.497999992,0.497000008,0.552380979,1,0.496716887,1.11E-16,60,3,0.5,6,1,7,0,1,1.78329,62.37,27.36104,22.24605,0.874,34081.09033,2E+12,1.44705,0,0
Italy,Europe,0,1,0,0,1,0,0,0,13.81551056,0,1.609437912,Parliamentary,6,1,4,1,1,1,0,0,0,630,0,0,0,7,7,0,0,1,0.497999992,0.497000008,0.552380979,1,0.496716887,1.11E-16,60,3,0.5,6,1,7,0,1,1.78329,62.37,27.36104,22.24605,0.874,34081.09033,2E+12,1.44705,0,0
Italy,Europe,1,0,0,1,0,0,0,0,5.828945618,0,1.791759469,Parliamentary,6,1,4,1,1,1,0,0,0,630,0,0,0,7,7,0,0,1,0.497999992,0.497000008,0.552380979,1,0.496716887,1.11E-16,60,3,0.5,6,1,7,0,1,1.78329,62.37,27.36104,22.24605,0.874,34081.09033,2E+12,1.44705,0,0
Italy,Europe,0,1,0,0,0,0,0,0,3.912023005,0.693147181,1.945910149,Parliamentary,6,1,4,1,1,1,0,0,0,630,0,0,0,7,7,0,0,1,0.497999992,0.497000008,0.552380979,1,0.496716887,1.11E-16,60,3,0.5,6,1,7,0,1,1.78329,62.37,27.36104,22.24605,0.874,34081.09033,2E+12,1.44705,0,0
Italy,Europe,0,0,0,0,1,0,0,0,7.60090246,0,0,Parliamentary,7,1,3,1,1,1,0,0,0,630,0,1,0,7,7,3,0,1,0.497999992,0.497000008,0.552380979,1,0.496716887,1.11E-16,61,3,0,7,2,7,0,1,1.75846,62.84,26.86277,21.77851,0.876,33530.36014,2.07E+12,1.53567,0,0
Italy,Europe,0,0,0,1,0,0,0,0,4.605170186,0,0.693147181,Parliamentary,7,1,3,1,1,1,0,0,0,630,0,1,0,7,7,3,0,1,0.497999992,0.497000008,0.552380979,1,0.496716887,1.11E-16,61,3,0,7,2,7,0,1,1.75846,62.84,26.86277,21.77851,0.876,33530.36014,2.07E+12,1.53567,0,0
Italy,Europe,0,0,0,0,1,0,0,0,6.907755279,0,1.098612289,Parliamentary,7,1,3,1,1,1,0,0,0,630,0,1,0,7,7,3,0,1,0.497999992,0.497000008,0.552380979,1,0.496716887,1.11E-16,61,3,0,7,2,7,0,1,1.75846,62.84,26.86277,21.77851,0.876,33530.36014,2.07E+12,1.53567,0,0
Italy,Europe,0,0,0,0,0,1,0,0,6.907755279,0,1.386294361,Parliamentary,7,1,3,1,1,1,0,0,0,630,0,1,0,7,7,3,0,1,0.497999992,0.497000008,0.552380979,1,0.496716887,1.11E-16,61,3,0,7,2,7,0,1,1.75846,62.84,26.86277,21.77851,0.876,33530.36014,2.07E+12,1.53567,0,0
Italy,Europe,0,0,0,0,1,0,0,0,9.61580548,0,1.609437912,Parliamentary,7,1,3,1,1,1,0,0,0,630,0,1,0,7,7,3,0,1,0.497999992,0.497000008,0.552380979,1,0.496716887,1.11E-16,61,3,0,7,2,7,0,1,1.75846,62.84,26.86277,21.77851,0.876,33530.36014,2.07E+12,1.53567,0,0
Italy,Europe,0,0,0,0,1,0,0,1,8.853665428,0,1.791759469,Parliamentary,7,1,3,1,1,1,0,0,0,630,0,1,0,7,7,3,0,1,0.497999992,0.497000008,0.552380979,1,0.496716887,1.11E-16,61,3,0,7,2,7,0,1,1.75846,62.84,26.86277,21.77851,0.876,33530.36014,2.07E+12,1.53567,0,0
Italy,Europe,0,0,0,0,1,0,0,0,3.912023005,1.098612289,1.945910149,Parliamentary,7,1,3,1,1,1,0,0,0,630,0,1,0,7,7,3,0,1,0.497999992,0.497000008,0.552380979,1,0.496716887,1.11E-16,61,3,0,7,2,7,0,1,1.75846,62.84,26.86277,21.77851,0.876,33530.36014,2.07E+12,1.53567,0,0
Italy,Europe,0,0,0,0,1,0,0,0,3.912023005,0,0,Parliamentary,1,1,4,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.546031773,0.674688995,0.678148746,0.326259404,62,4,1,1,1,7,0,1,1.32887,62.19,22.39916,19.50876,0.876,31615.27081,2.04E+12,1.55421,0,0
Italy,Europe,0,0,0,0,1,0,0,0,5.010635294,0,0.693147181,Parliamentary,1,1,4,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.546031773,0.674688995,0.678148746,0.326259404,62,4,1,1,1,7,0,1,1.32887,62.19,22.39916,19.50876,0.876,31615.27081,2.04E+12,1.55421,0,0
Italy,Europe,0,0,0,0,1,0,0,0,4.248495242,0,1.098612289,Parliamentary,1,1,4,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.546031773,0.674688995,0.678148746,0.326259404,62,4,1,1,1,7,0,1,1.32887,62.19,22.39916,19.50876,0.876,31615.27081,2.04E+12,1.55421,0,0
Italy,Europe,0,0,0,0,1,0,0,0,12.61153775,0,1.386294361,Parliamentary,1,1,4,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.546031773,0.674688995,0.678148746,0.326259404,62,4,1,1,1,7,0,1,1.32887,62.19,22.39916,19.50876,0.876,31615.27081,2.04E+12,1.55421,0,0
Italy,Europe,0,0,0,0,0,0,1,0,13.81551056,0,1.609437912,Parliamentary,1,1,4,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.546031773,0.674688995,0.678148746,0.326259404,62,4,1,1,1,7,0,1,1.32887,62.19,22.39916,19.50876,0.876,31615.27081,2.04E+12,1.55421,0,0
Italy,Europe,0,1,0,0,1,0,0,0,3.912023005,0,1.791759469,Parliamentary,1,1,4,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.546031773,0.674688995,0.678148746,0.326259404,62,4,1,1,1,7,0,1,1.32887,62.19,22.39916,19.50876,0.876,31615.27081,2.04E+12,1.55421,0,0
Italy,Europe,0,0,0,0,0,0,1,0,9.210340372,0,0,Parliamentary,2,1,3,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.546031773,0.674688995,0.678148746,0.326259404,63,4,0,2,2,7,0,1,1.46361,62.02,25.07405,20.5798,0.879,32058.17399,2.08E+12,1.50049,0,0
Italy,Europe,1,0,0,0,1,0,0,0,6.214608098,0,0.693147181,Parliamentary,2,1,3,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.546031773,0.674688995,0.678148746,0.326259404,63,4,0,2,2,7,0,1,1.46361,62.02,25.07405,20.5798,0.879,32058.17399,2.08E+12,1.50049,0,0
Italy,Europe,1,0,1,0,1,0,0,0,4.605170186,3.951243719,1.098612289,Parliamentary,2,1,3,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.546031773,0.674688995,0.678148746,0.326259404,63,4,0,2,2,7,0,1,1.46361,62.02,25.07405,20.5798,0.879,32058.17399,2.08E+12,1.50049,0,0
Italy,Europe,0,0,0,0,1,0,0,0,4.605170186,0,1.386294361,Parliamentary,2,1,3,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.546031773,0.674688995,0.678148746,0.326259404,63,4,0,2,2,7,0,1,1.46361,62.02,25.07405,20.5798,0.879,32058.17399,2.08E+12,1.50049,0,0
Italy,Europe,0,0,0,0,1,0,0,0,3.912023005,0,1.609437912,Parliamentary,2,1,3,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.546031773,0.674688995,0.678148746,0.326259404,63,4,0,2,2,7,0,1,1.46361,62.02,25.07405,20.5798,0.879,32058.17399,2.08E+12,1.50049,0,0
Italy,Europe,1,0,0,0,1,0,1,0,11.51292546,0,1.791759469,Parliamentary,2,1,3,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.546031773,0.674688995,0.678148746,0.326259404,63,4,0,2,2,7,0,1,1.46361,62.02,25.07405,20.5798,0.879,32058.17399,2.08E+12,1.50049,0,0
Italy,Europe,1,0,0,0,1,0,0,0,11.51292546,0,1.945910149,Parliamentary,2,1,3,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.546031773,0.674688995,0.678148746,0.326259404,63,4,0,2,2,7,0,1,1.46361,62.02,25.07405,20.5798,0.879,32058.17399,2.08E+12,1.50049,0,0
Italy,Europe,0,0,0,0,0,0,1,1,6.907755279,0,0,Parliamentary,3,1,2,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.546031773,0.674688995,0.678148746,0.326259404,64,4,0,3,3,7,0,1,1.49625,62.15,26.87246,20.46809,0.883,32229.45679,2.17E+12,1.47596,0,0
Italy,Europe,0,0,0,0,0,0,1,1,11.51292546,0,0.693147181,Parliamentary,3,1,2,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.546031773,0.674688995,0.678148746,0.326259404,64,4,0,3,3,7,0,1,1.49625,62.15,26.87246,20.46809,0.883,32229.45679,2.17E+12,1.47596,0,0
Italy,Europe,0,0,0,0,0,0,1,0,3.912023005,0,1.098612289,Parliamentary,3,1,2,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.546031773,0.674688995,0.678148746,0.326259404,64,4,0,3,3,7,0,1,1.49625,62.15,26.87246,20.46809,0.883,32229.45679,2.17E+12,1.47596,0,0
Italy,Europe,1,0,1,0,0,0,0,0,11.15625052,0,1.386294361,Parliamentary,3,1,2,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.546031773,0.674688995,0.678148746,0.326259404,64,4,0,3,3,7,0,1,1.49625,62.15,26.87246,20.46809,0.883,32229.45679,2.17E+12,1.47596,0,0
Italy,Europe,0,0,0,0,1,1,0,0,4.605170186,0,1.609437912,Parliamentary,3,1,2,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.546031773,0.674688995,0.678148746,0.326259404,64,4,0,3,3,7,0,1,1.49625,62.15,26.87246,20.46809,0.883,32229.45679,2.17E+12,1.47596,0,0
Italy,Europe,0,1,0,0,1,1,0,0,11.15625052,0,1.791759469,Parliamentary,3,1,2,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.546031773,0.674688995,0.678148746,0.326259404,64,4,0,3,3,7,0,1,1.49625,62.15,26.87246,20.46809,0.883,32229.45679,2.17E+12,1.47596,0,0
Italy,Europe,1,1,0,0,1,1,0,0,3.912023005,0,1.945910149,Parliamentary,3,1,2,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.546031773,0.674688995,0.678148746,0.326259404,64,4,0,3,3,7,0,1,1.49625,62.15,26.87246,20.46809,0.883,32229.45679,2.17E+12,1.47596,0,0
Italy,Europe,1,1,0,0,1,1,0,0,9.210340372,0,2.079441542,Parliamentary,3,1,2,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.546031773,0.674688995,0.678148746,0.326259404,64,4,0,3,3,7,0,1,1.49625,62.15,26.87246,20.46809,0.883,32229.45679,2.17E+12,1.47596,0,0
Italy,Europe,1,1,0,0,1,1,0,0,3.912023005,0,2.197224577,Parliamentary,3,1,2,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.546031773,0.674688995,0.678148746,0.326259404,64,4,0,3,3,7,0,1,1.49625,62.15,26.87246,20.46809,0.883,32229.45679,2.17E+12,1.47596,0,0
Italy,Europe,1,1,0,0,0,0,0,0,3.912023005,0,0,Parliamentary,1,1,4,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.547619045,0.753110707,0.729640603,0.247607008,67,4,0.800000012,1,1,7,0,1,1.38876,63.95,29.10883,16.9592,0.882,29979.91872,2.2E+12,1.28297,0,0
Italy,Europe,0,1,0,0,0,0,0,0,3.912023005,0,0.693147181,Parliamentary,1,1,4,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.547619045,0.753110707,0.729640603,0.247607008,67,4,0.800000012,1,1,7,0,1,1.38876,63.95,29.10883,16.9592,0.882,29979.91872,2.2E+12,1.28297,0,0
Italy,Europe,0,0,0,0,1,0,0,0,9.210340372,0,1.098612289,Parliamentary,1,1,4,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.547619045,0.753110707,0.729640603,0.247607008,67,4,0.800000012,1,1,7,0,1,1.38876,63.95,29.10883,16.9592,0.882,29979.91872,2.2E+12,1.28297,0,0
Italy,Europe,0,0,0,0,1,0,0,0,5.703782475,0,1.386294361,Parliamentary,1,1,4,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.547619045,0.753110707,0.729640603,0.247607008,67,4,0.800000012,1,1,7,0,1,1.38876,63.95,29.10883,16.9592,0.882,29979.91872,2.2E+12,1.28297,0,0
Italy,Europe,0,1,0,0,1,0,0,0,13.81551056,0,1.609437912,Parliamentary,1,1,4,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.547619045,0.753110707,0.729640603,0.247607008,67,4,0.800000012,1,1,7,0,1,1.38876,63.95,29.10883,16.9592,0.882,29979.91872,2.2E+12,1.28297,0,0
Italy,Europe,0,1,0,0,1,0,0,0,6.907755279,0,1.791759469,Parliamentary,1,1,4,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.547619045,0.753110707,0.729640603,0.247607008,67,4,0.800000012,1,1,7,0,1,1.38876,63.95,29.10883,16.9592,0.882,29979.91872,2.2E+12,1.28297,0,0
Italy,Europe,0,0,0,0,0,0,0,1,9.210340372,0,0,Parliamentary,2,1,3,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.547619045,0.753110707,0.729640603,0.247607008,69,4,0,3,2,7,0,1,1.37632,64.98,29.32789,17.56103,0.884,30685.6459,2.43E+12,1.33484,0,0
Italy,Europe,0,0,0,0,0,0,0,1,8.9226583,0,0.693147181,Parliamentary,2,1,3,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.547619045,0.753110707,0.729640603,0.247607008,69,4,0,3,2,7,0,1,1.37632,64.98,29.32789,17.56103,0.884,30685.6459,2.43E+12,1.33484,0,0
Italy,Europe,0,0,0,0,0,0,0,1,4.304065093,0,1.098612289,Parliamentary,2,1,3,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.547619045,0.753110707,0.729640603,0.247607008,69,4,0,3,2,7,0,1,1.37632,64.98,29.32789,17.56103,0.884,30685.6459,2.43E+12,1.33484,0,0
Italy,Europe,0,0,0,0,0,1,0,0,3.912023005,0,1.386294361,Parliamentary,2,1,3,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.547619045,0.753110707,0.729640603,0.247607008,69,4,0,3,2,7,0,1,1.37632,64.98,29.32789,17.56103,0.884,30685.6459,2.43E+12,1.33484,0,0
Italy,Europe,0,0,0,0,0,0,0,1,8.160232492,0,1.609437912,Parliamentary,2,1,3,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.547619045,0.753110707,0.729640603,0.247607008,69,4,0,3,2,7,0,1,1.37632,64.98,29.32789,17.56103,0.884,30685.6459,2.43E+12,1.33484,0,0
Italy,Europe,0,0,0,0,1,0,0,0,5.298317367,0,1.791759469,Parliamentary,2,1,3,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.547619045,0.753110707,0.729640603,0.247607008,69,4,0,3,2,7,0,1,1.37632,64.98,29.32789,17.56103,0.884,30685.6459,2.43E+12,1.33484,0,0
Italy,Europe,0,0,0,0,1,0,0,0,9.210340372,0,1.945910149,Parliamentary,2,1,3,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.547619045,0.753110707,0.729640603,0.247607008,69,4,0,3,2,7,0,1,1.37632,64.98,29.32789,17.56103,0.884,30685.6459,2.43E+12,1.33484,0,0
Italy,Europe,0,0,0,0,1,0,0,0,4.605170186,0,2.079441542,Parliamentary,2,1,3,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.547619045,0.753110707,0.729640603,0.247607008,69,4,0,3,2,7,0,1,1.37632,64.98,29.32789,17.56103,0.884,30685.6459,2.43E+12,1.33484,0,0
Italy,Europe,0,0,0,0,1,0,0,0,3.912023005,0,2.197224577,Parliamentary,2,1,3,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.547619045,0.753110707,0.729640603,0.247607008,69,4,0,3,2,7,0,1,1.37632,64.98,29.32789,17.56103,0.884,30685.6459,2.43E+12,1.33484,0,0
Italy,Europe,0,0,1,0,0,0,0,0,4.605170186,2.63905733,0,Parliamentary,1,1,4,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.547619045,0.753110707,0.729640603,0.247607008,70,4,0.200000003,4,1,7,0,1,1.33,65.49,30.73373,18.05407,0.886,31244.2271,2.53E+12,1.35737,0,0
Italy,Europe,1,0,1,0,0,0,0,0,6.308098442,0,0.693147181,Parliamentary,1,1,4,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.547619045,0.753110707,0.729640603,0.247607008,70,4,0.200000003,4,1,7,0,1,1.33,65.49,30.73373,18.05407,0.886,31244.2271,2.53E+12,1.35737,0,0
Italy,Europe,0,0,0,0,0,0,0,1,3.912023005,0,1.098612289,Parliamentary,1,1,4,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.547619045,0.753110707,0.729640603,0.247607008,70,4,0.200000003,4,1,7,0,1,1.33,65.49,30.73373,18.05407,0.886,31244.2271,2.53E+12,1.35737,0,0
Italy,Europe,0,1,0,0,0,0,0,0,3.912023005,0,1.386294361,Parliamentary,1,1,4,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.547619045,0.753110707,0.729640603,0.247607008,70,4,0.200000003,4,1,7,0,1,1.33,65.49,30.73373,18.05407,0.886,31244.2271,2.53E+12,1.35737,0,0
Italy,Europe,0,0,0,0,0,0,0,1,7.824046011,0,1.609437912,Parliamentary,1,1,4,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.547619045,0.753110707,0.729640603,0.247607008,70,4,0.200000003,4,1,7,0,1,1.33,65.49,30.73373,18.05407,0.886,31244.2271,2.53E+12,1.35737,0,0
Italy,Europe,0,0,1,0,0,0,0,0,3.912023005,2.079441542,1.791759469,Parliamentary,1,1,4,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.547619045,0.753110707,0.729640603,0.247607008,70,4,0.200000003,4,1,7,0,1,1.33,65.49,30.73373,18.05407,0.886,31244.2271,2.53E+12,1.35737,0,0
Italy,Europe,0,0,1,0,0,0,0,0,8.517193191,0.693147181,1.945910149,Parliamentary,1,1,4,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.547619045,0.753110707,0.729640603,0.247607008,70,4,0.200000003,4,1,7,0,1,1.33,65.49,30.73373,18.05407,0.886,31244.2271,2.53E+12,1.35737,0,0
Italy,Europe,0,0,0,1,0,0,0,0,3.912023005,0,2.079441542,Parliamentary,1,1,4,1,1,1,0,0,0,630,0,0,0,7,7,3,0,1,0,0,0.547619045,0.753110707,0.729640603,0.247607008,70,4,0.200000003,4,1,7,0,1,1.33,65.49,30.73373,18.05407,0.886,31244.2271,2.53E+12,1.35737,0,0
Italy,Europe,0,0,0,0,0,0,0,1,4.605170186,2.197224577,0,Parliamentary,2,1,3,1,1,1,0,0,0,630,0,1,0,7,7,3,0,1,0,0,0.546751201,0.753110707,0.73040694,0.247607008,71,4,0,5,2,7,0,1,1.30632,65.71,31.35355,18.52746,0.89,31593.48026,2.63E+12,1.35954,0,0
Italy,Europe,0,0,0,0,0,0,0,1,3.912023005,0,0.693147181,Parliamentary,2,1,3,1,1,1,0,0,0,630,0,1,0,7,7,3,0,1,0,0,0.546751201,0.753110707,0.73040694,0.247607008,71,4,0,5,2,7,0,1,1.30632,65.71,31.35355,18.52746,0.89,31593.48026,2.63E+12,1.35954,0,0
