country,region,protesterviolence,startdate,demand_labor-wage-dispute,demand_land-farm-issue,demand_police-brutality,demand_political-behavior/process,demand_price-increases/tax-policy,demand_removal-of-politician,demand_social-restrictions,year_scode,participants_log,duration_days_log,protestnumber_log,system,yrsoffc,finittrm,yrcurnt,termlimit,reelect,multpl,military,defmin,execnat,totalseats,oppmajh,legelec,exelec,liec,eiec,gq,gqi,auton,numvote,oppvote,maj,herfgov,frac,govfrac,tensys_strict,checks,stabs_strict,tenlong_strict,tenshort_strict,xconst,target,reg_type,armed_forces_personnel_percent_of_labor_force,aged_15_64_labour_force_participation_rate_percent,exports_percent_of_gdp,investments_percent_of_gdp,hdi_human_development_index,gdppercapita_us_inflation_adjusted,total_gni_ppp_current_international,military_expenditure_percent_of_gdp,male_suffrage,female_suffrage,executive_elections,legislative_elections,multi-party_legislative_elections,competitive_elections,lexical_index,political_liberties,lexical_index_plus,democratic_transition,transition_type,democratic_breakdown,breakdown_type,turnover_period,turnover_event,two_turnover_period,sovereign
Korea,Asia,1,1999.707763,0,0,0,1,0,0,0,1999_KOR,9.210340372,0.693147181,2.708050201,Presidential,2,1,3,5,0,0,0,0,0,299,0,0,0,7,7,0,0,0,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,18,4,0,2,2,6,0,1,3.03242,63.72,32.59082,31.01283,0.813,15711.56402,7.74851E+11,2.49258,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,1999.855251,0,0,0,1,0,0,0,1999_KOR,8.006367568,0,2.772588722,Presidential,2,1,3,5,0,0,0,0,0,299,0,0,0,7,7,0,0,0,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,18,4,0,2,2,6,0,1,3.03242,63.72,32.59082,31.01283,0.813,15711.56402,7.74851E+11,2.49258,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,1999.927626,0,0,0,1,0,0,0,1999_KOR,3.912023005,0,2.833213344,Presidential,2,1,3,5,0,0,0,0,0,299,0,0,0,7,7,0,0,0,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,18,4,0,2,2,6,0,1,3.03242,63.72,32.59082,31.01283,0.813,15711.56402,7.74851E+11,2.49258,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,1999.971461,0,0,0,1,0,0,0,1999_KOR,9.903487553,0,2.890371758,Presidential,2,1,3,5,0,0,0,0,0,299,0,0,0,7,7,0,0,0,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,18,4,0,2,2,6,0,1,3.03242,63.72,32.59082,31.01283,0.813,15711.56402,7.74851E+11,2.49258,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,1,2000.024658,1,0,0,0,0,0,0,1999_KOR,10.08580911,0,2.944438979,Presidential,2,1,3,5,0,0,0,0,0,299,0,0,0,7,7,0,0,0,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,18,4,0,2,2,6,0,1,3.03242,63.72,32.59082,31.01283,0.813,15711.56402,7.74851E+11,2.49258,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2000.213242,0,0,0,1,0,0,0,2000_KOR,9.61580548,0,0,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,1,2000.329452,1,0,0,0,0,0,0,2000_KOR,6.551080335,0,0.693147181,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2000.347032,0,0,0,1,0,0,0,2000_KOR,9.903487553,0,1.098612289,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2000.352511,1,0,0,0,0,0,0,2000_KOR,11.15625052,0,1.386294361,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2000.355251,0,1,0,0,0,0,0,2000_KOR,4.605170186,0,1.609437912,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2000.360731,1,0,0,0,0,0,0,2000_KOR,9.903487553,0,1.791759469,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2000.401826,0,0,1,0,0,0,0,2000_KOR,6.907755279,0,1.945910149,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,1,2000.419406,1,0,0,0,0,0,0,2000_KOR,9.61580548,0,2.079441542,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2000.4879,1,0,0,0,0,0,0,2000_KOR,5.010635294,0,2.197224577,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2000.501598,1,0,0,0,0,0,0,2000_KOR,11.15625052,0,2.302585093,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2000.510959,0,0,0,1,0,0,0,2000_KOR,10.30895266,0,2.397895273,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2000.524658,1,0,0,0,0,0,0,2000_KOR,5.298317367,0,2.48490665,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2000.554795,0,0,0,1,0,0,0,2000_KOR,9.903487553,0.693147181,2.564949357,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2000.582192,0,0,1,0,0,0,0,2000_KOR,5.298317367,0,2.63905733,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2000.61347,0,0,0,1,0,0,0,2000_KOR,9.680344001,0,2.708050201,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,1,2000.651826,1,0,0,0,0,0,0,2000_KOR,9.61580548,0,2.772588722,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2000.685845,1,0,0,0,0,0,0,2000_KOR,9.546812609,0,2.833213344,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2000.696804,1,0,0,0,0,0,0,2000_KOR,10.30895266,0,2.890371758,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2000.724201,1,0,0,0,0,0,0,2000_KOR,6.907755279,0,2.944438979,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2000.760959,0,0,0,1,0,0,0,2000_KOR,9.210340372,0,2.995732274,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2000.769178,0,0,0,1,0,0,0,2000_KOR,6.907755279,0,3.044522438,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2000.847032,1,0,0,0,0,0,0,2000_KOR,9.210340372,1.609437912,3.091042453,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2000.888128,1,0,0,0,0,0,0,2000_KOR,7.60090246,0,3.135494216,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,1,2000.949543,1,0,0,0,0,0,0,2000_KOR,9.903487553,0,3.17805383,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,1,2000.976941,0,1,0,0,0,0,0,2000_KOR,5.298317367,0,3.218875825,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2000.9879,1,0,0,0,0,0,0,2000_KOR,9.61580548,0,3.258096538,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2001.013699,0,0,0,1,0,0,0,2000_KOR,10.1266311,0,3.295836866,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2001.063014,1,0,0,0,0,0,0,2000_KOR,8.987196821,1.609437912,3.33220451,Presidential,3,1,2,5,0,0,0,0,0,299,0,1,0,7,7,2,0,1,0.415,0.345,0.431438118,0.525268912,0.683020592,0.478439927,19,4,0,3,3,6,0,1,2.9922,64.31,33.93917,32.89363,0.823,16992.47908,8.65644E+11,2.45732,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2001.110731,0,0,0,1,0,0,0,2001_KOR,3.912023005,0,0,Presidential,4,1,1,5,0,0,0,0,0,273,0,0,0,7,7,2,0,1,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,20,4,0,4,4,6,0,1,2.93585,64.59,31.78774,31.60294,0.829,17680.84549,9.28026E+11,2.42788,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,1,2001.218721,1,0,0,0,0,0,0,2001_KOR,6.907755279,0,0.693147181,Presidential,4,1,1,5,0,0,0,0,0,273,0,0,0,7,7,2,0,1,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,20,4,0,4,4,6,0,1,2.93585,64.59,31.78774,31.60294,0.829,17680.84549,9.28026E+11,2.42788,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,1,2001.224201,0,0,1,0,0,0,0,2001_KOR,6.396929655,0,1.098612289,Presidential,4,1,1,5,0,0,0,0,0,273,0,0,0,7,7,2,0,1,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,20,4,0,4,4,6,0,1,2.93585,64.59,31.78774,31.60294,0.829,17680.84549,9.28026E+11,2.42788,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2001.263699,0,0,0,1,0,0,0,2001_KOR,7.60090246,0,1.386294361,Presidential,4,1,1,5,0,0,0,0,0,273,0,0,0,7,7,2,0,1,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,20,4,0,4,4,6,0,1,2.93585,64.59,31.78774,31.60294,0.829,17680.84549,9.28026E+11,2.42788,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2001.302055,1,0,0,0,0,0,0,2001_KOR,5.703782475,0,1.609437912,Presidential,4,1,1,5,0,0,0,0,0,273,0,0,0,7,7,2,0,1,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,20,4,0,4,4,6,0,1,2.93585,64.59,31.78774,31.60294,0.829,17680.84549,9.28026E+11,2.42788,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,1,2001.419406,0,0,0,1,0,0,0,2001_KOR,11.00209984,0,1.791759469,Presidential,4,1,1,5,0,0,0,0,0,273,0,0,0,7,7,2,0,1,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,20,4,0,4,4,6,0,1,2.93585,64.59,31.78774,31.60294,0.829,17680.84549,9.28026E+11,2.42788,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2001.532877,1,0,0,0,0,0,0,2001_KOR,11.00209984,1.098612289,1.945910149,Presidential,4,1,1,5,0,0,0,0,0,273,0,0,0,7,7,2,0,1,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,20,4,0,4,4,6,0,1,2.93585,64.59,31.78774,31.60294,0.829,17680.84549,9.28026E+11,2.42788,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,1,2001.557534,0,0,1,0,0,0,0,2001_KOR,8.160518247,0,2.079441542,Presidential,4,1,1,5,0,0,0,0,0,273,0,0,0,7,7,2,0,1,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,20,4,0,4,4,6,0,1,2.93585,64.59,31.78774,31.60294,0.829,17680.84549,9.28026E+11,2.42788,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2001.594292,0,0,0,1,0,0,0,2001_KOR,6.214608098,0,2.197224577,Presidential,4,1,1,5,0,0,0,0,0,273,0,0,0,7,7,2,0,1,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,20,4,0,4,4,6,0,1,2.93585,64.59,31.78774,31.60294,0.829,17680.84549,9.28026E+11,2.42788,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2001.713242,0,0,0,1,0,0,0,2001_KOR,10.1266311,0,2.302585093,Presidential,4,1,1,5,0,0,0,0,0,273,0,0,0,7,7,2,0,1,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,20,4,0,4,4,6,0,1,2.93585,64.59,31.78774,31.60294,0.829,17680.84549,9.28026E+11,2.42788,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2001.760959,0,0,0,1,0,0,0,2001_KOR,5.010635294,0,2.397895273,Presidential,4,1,1,5,0,0,0,0,0,273,0,0,0,7,7,2,0,1,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,20,4,0,4,4,6,0,1,2.93585,64.59,31.78774,31.60294,0.829,17680.84549,9.28026E+11,2.42788,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2001.907306,1,0,0,0,0,0,0,2001_KOR,9.903487553,0,2.48490665,Presidential,4,1,1,5,0,0,0,0,0,273,0,0,0,7,7,2,0,1,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,20,4,0,4,4,6,0,1,2.93585,64.59,31.78774,31.60294,0.829,17680.84549,9.28026E+11,2.42788,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2001.946804,0,0,0,1,0,0,0,2001_KOR,5.298317367,0,2.564949357,Presidential,4,1,1,5,0,0,0,0,0,273,0,0,0,7,7,2,0,1,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,20,4,0,4,4,6,0,1,2.93585,64.59,31.78774,31.60294,0.829,17680.84549,9.28026E+11,2.42788,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2001.955023,1,0,0,0,0,0,0,2001_KOR,9.210340372,0,2.63905733,Presidential,4,1,1,5,0,0,0,0,0,273,0,0,0,7,7,2,0,1,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,20,4,0,4,4,6,0,1,2.93585,64.59,31.78774,31.60294,0.829,17680.84549,9.28026E+11,2.42788,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,1,2001.971461,0,1,0,0,0,0,0,2001_KOR,9.903487553,0,2.708050201,Presidential,4,1,1,5,0,0,0,0,0,273,0,0,0,7,7,2,0,1,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,20,4,0,4,4,6,0,1,2.93585,64.59,31.78774,31.60294,0.829,17680.84549,9.28026E+11,2.42788,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2002.005479,1,0,0,0,0,0,0,2001_KOR,9.392661929,0,2.772588722,Presidential,4,1,1,5,0,0,0,0,0,273,0,0,0,7,7,2,0,1,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,20,4,0,4,4,6,0,1,2.93585,64.59,31.78774,31.60294,0.829,17680.84549,9.28026E+11,2.42788,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2002.23516,1,0,0,0,0,0,0,2002_KOR,10.81977828,1.098612289,0,Presidential,5,1,0,5,0,0,0,0,0,273,0,0,1,7,7,2,0,0,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,21,4,0,5,5,6,0,1,2.89287,65.29,29.77275,31.09283,0.837,18936.95165,1.01566E+12,2.31547,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2002.2379,1,0,0,0,0,0,0,2002_KOR,8.5754621,3.33220451,0.693147181,Presidential,5,1,0,5,0,0,0,0,0,273,0,0,1,7,7,2,0,0,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,21,4,0,5,5,6,0,1,2.89287,65.29,29.77275,31.09283,0.837,18936.95165,1.01566E+12,2.31547,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2002.25274,1,0,0,0,0,0,0,2002_KOR,6.907755279,0,1.098612289,Presidential,5,1,0,5,0,0,0,0,0,273,0,0,1,7,7,2,0,0,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,21,4,0,5,5,6,0,1,2.89287,65.29,29.77275,31.09283,0.837,18936.95165,1.01566E+12,2.31547,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,1,2002.318493,1,0,0,0,0,0,0,2002_KOR,5.298317367,0,1.386294361,Presidential,5,1,0,5,0,0,0,0,0,273,0,0,1,7,7,2,0,0,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,21,4,0,5,5,6,0,1,2.89287,65.29,29.77275,31.09283,0.837,18936.95165,1.01566E+12,2.31547,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2002.326712,1,0,0,0,0,0,0,2002_KOR,6.907755279,0,1.609437912,Presidential,5,1,0,5,0,0,0,0,0,273,0,0,1,7,7,2,0,0,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,21,4,0,5,5,6,0,1,2.89287,65.29,29.77275,31.09283,0.837,18936.95165,1.01566E+12,2.31547,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2002.36621,0,0,0,1,0,0,0,2002_KOR,6.214608098,0,1.791759469,Presidential,5,1,0,5,0,0,0,0,0,273,0,0,1,7,7,2,0,0,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,21,4,0,5,5,6,0,1,2.89287,65.29,29.77275,31.09283,0.837,18936.95165,1.01566E+12,2.31547,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2002.390868,0,0,0,1,0,0,0,2002_KOR,5.298317367,0,1.945910149,Presidential,5,1,0,5,0,0,0,0,0,273,0,0,1,7,7,2,0,0,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,21,4,0,5,5,6,0,1,2.89287,65.29,29.77275,31.09283,0.837,18936.95165,1.01566E+12,2.31547,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2002.419406,1,0,0,0,0,0,0,2002_KOR,9.210340372,0,2.079441542,Presidential,5,1,0,5,0,0,0,0,0,273,0,0,1,7,7,2,0,0,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,21,4,0,5,5,6,0,1,2.89287,65.29,29.77275,31.09283,0.837,18936.95165,1.01566E+12,2.31547,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2002.677626,1,0,0,0,0,0,0,2002_KOR,6.214608098,0,2.197224577,Presidential,5,1,0,5,0,0,0,0,0,273,0,0,1,7,7,2,0,0,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,21,4,0,5,5,6,0,1,2.89287,65.29,29.77275,31.09283,0.837,18936.95165,1.01566E+12,2.31547,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2002.782877,1,0,0,0,0,0,0,2002_KOR,8.006367568,0,2.302585093,Presidential,5,1,0,5,0,0,0,0,0,273,0,0,1,7,7,2,0,0,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,21,4,0,5,5,6,0,1,2.89287,65.29,29.77275,31.09283,0.837,18936.95165,1.01566E+12,2.31547,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2002.927626,1,0,0,0,0,0,0,2002_KOR,6.452048954,0.693147181,2.397895273,Presidential,5,1,0,5,0,0,0,0,0,273,0,0,1,7,7,2,0,0,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,21,4,0,5,5,6,0,1,2.89287,65.29,29.77275,31.09283,0.837,18936.95165,1.01566E+12,2.31547,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2002.933105,1,0,0,0,0,0,0,2002_KOR,11.53272809,0,2.48490665,Presidential,5,1,0,5,0,0,0,0,0,273,0,0,1,7,7,2,0,0,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,21,4,0,5,5,6,0,1,2.89287,65.29,29.77275,31.09283,0.837,18936.95165,1.01566E+12,2.31547,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
Korea,Asia,0,2002.955023,0,0,0,1,0,0,0,2002_KOR,9.903487553,0,2.564949357,Presidential,5,1,0,5,0,0,0,0,0,273,0,0,1,7,7,2,0,0,0.457900009,0.39,0.483516484,0.775596857,0.583180666,0.226116121,21,4,0,5,5,6,0,1,2.89287,65.29,29.77275,31.09283,0.837,18936.95165,1.01566E+12,2.31547,1,1,1,1,1,1,6,1,7,0,0,0,0,1,0,1,1
